,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Paddock 12,0.002154243860404998,-0.013389121338912133,-0.0036164965598567095,-0.0033755370415340605,0.0029618013081083518,8.772266988712343e-06,54,-0.005585411342128894,-0.0033755370415340605,-0.001693480101608806
Paddock 13,0.004694835680751174,-0.008525149190110827,-0.0023293425302273866,-0.0021213406873143827,0.0032128777028046325,1.0322583133179172e-05,41,-0.005115089514066497,-0.0021213406873143827,0.0
Paddock 14,0.003427592116538132,-0.00846740050804403,-0.0018504555528298574,-0.002091175240485153,0.002544503237686629,6.474496726597738e-06,49,-0.0033444816053511705,-0.002091175240485153,0.0
Paddock 15,0.006284038542103058,-0.011523687580025609,-0.0025200959530956514,-0.003436426116838488,0.004612002943921347,2.1270571154739174e-05,39,-0.005137001363416458,-0.003436426116838488,0.00021248899131886862
Paddock 16,0.003013344812742144,-0.012516184721622789,-0.003979219865165865,-0.0034453057708871662,0.0040339514029813905,1.627276392161553e-05,45,-0.0055817947617003,-0.0034453057708871662,-0.001277139208173691
Paddock 17,0.004244482173174873,-0.00973338975878121,-0.002873539833094461,-0.0031698584474216685,0.0028408543236728757,8.070453288330872e-06,34,-0.003826549241262469,-0.0031698584474216685,-0.001698153487976251
Paddock 18,0.009009009009009009,-0.009296148738379814,-0.0022471169051502785,-0.0021303792074989347,0.0037810722066389134,1.4296507031817261e-05,68,-0.004805602987025924,-0.0021303792074989347,-0.00032175032175032174
Paddock 19,0.015957446808510637,-0.00881057268722467,-0.003498032941238653,-0.004801396769969445,0.004869975875853363,2.3716665031393735e-05,43,-0.006304223341408684,-0.004801396769969445,-0.0016731219848019072
Paddock 20,0.0033222591362126247,-0.008047437526471834,-0.0018544393274711572,-0.0016687528978656394,0.0029693264523716493,8.816899580754004e-06,28,-0.0030199222546161324,-0.0016687528978656394,0.0005279470523697158
Paddock 21,0.002108814846056516,-0.0070744902205576365,-0.0016680348185204297,-0.0008382229673093043,0.002424206899850919,5.876779093284803e-06,21,-0.0033305578684429643,-0.0008382229673093043,0.0
Paddock 22,0.0050041701417848205,-0.012965286491007947,-0.0032215774555380706,-0.0033599381353683934,0.004337802764904392,1.881653282721219e-05,52,-0.005437101429435185,-0.0033599381353683934,0.00010351966873706004
Paddock 23,0.009113504556752278,-0.013389121338912133,-0.003424456248526125,-0.003770423125261835,0.004577151776216308,2.0950318382520104e-05,76,-0.006305183630840658,-0.003770423125261835,-0.00125733511297851
East 18 North third,0.001682085786375105,-0.015215553677092139,-0.007602308529433078,-0.00835421888053467,0.004052996292034507,1.6426778943245468e-05,115,-0.010282419465773658,-0.00835421888053467,-0.006087049444778705
East 18 South third,0.006263048016701462,-0.01276595744680851,-0.002556238830429224,-0.0025188916876574307,0.003952997477055384,1.562618905360623e-05,91,-0.004971002485501243,-0.0025188916876574307,0.00041051076065655434
East 18 Middle third,0.005383022774327122,-0.010455876202425763,-0.0034865666734939346,-0.0033812341504649195,0.0033395902275804253,1.1152862888150678e-05,159,-0.005902192242833052,-0.0033812341504649195,-0.0012589607841376224
votm farm padded,0.019080659150043366,-0.040498442367601244,-0.0037434937050180813,-0.0036570499796830555,0.005057512082513381,2.5578428464768834e-05,52547,-0.0070981416843242575,-0.0036570499796830555,0.0
